,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 10:24:39.078849500,0.15535158,0.4222574,-0.973547,-0.5100868,0.027779441,-0.08773059,112.6,0,0,0,0,1,-107.552574,-36.00832,-263.29144
2023-06-10 10:24:40.078849500,0.2014125,0.45892426,-0.8933253,0.21527922,0.006433602,-0.04785904,113.2,0,0,0,0,1,-104.1768,-26.887619,-262.7913
2023-06-10 10:24:41.078849500,0.12828834,0.21564153,-0.94738954,0.044115286,-0.05543438,0.14096345,113.8,0,0,0,0,1,-107.136024,-36.148052,-264.70938
2023-06-10 10:24:42.078849500,0.15647225,0.23915516,-1.0019258,0.03645929,-0.038580045,-0.03857212,114.4,0,0,0,0,1,-107.1946,-37.39266,-264.70828
2023-06-10 10:24:43.078849500,0.07317108,-0.18632706,-0.95814455,0.7731822,0.017851954,0.084490605,115.0,0,0,0,0,1,-110.45988,-55.09611,-259.66846
2023-06-10 10:24:44.078849500,-0.014754324,-0.59344035,-0.7585833,0.063642435,-0.01979497,-0.012326122,113.8,0,0,0,0,1,-113.81313,-71.76322,-248.2518
2023-06-10 10:24:45.078849500,0.08836581,-0.5711348,-0.7801028,-0.056580544,-0.022088248,-0.06876294,112.6,0,0,0,0,1,-112.61745,-72.42318,-246.3857
2023-06-10 10:24:46.078849500,0.10598539,-0.52590865,-0.8870868,-0.106183015,0.019261347,0.2316562,111.4,0,0,0,0,1,-113.99638,-71.017876,-248.95184
2023-06-10 10:24:47.078849500,0.11728272,-0.51581556,-0.8608997,0.16253124,0.66807824,0.2549859,110.2,0,0,0,0,1,-117.820305,-72.451035,-248.55403
2023-06-10 10:24:48.078849500,0.7621495,-0.63837594,-0.5349223,-0.039925132,-0.20640773,0.23414554,109.0,0,0,0,0,1,-94.21353,-66.70675,-221.73483
2023-06-10 10:24:49.078849500,0.7924965,-0.35334098,-0.17852584,0.39789712,-0.77888346,-0.31575337,110.0,0,0,0,0,1,-93.7813,-63.207848,-203.34468
2023-06-10 10:24:50.078849500,1.0447493,-0.63873553,-0.22301055,-0.9804114,-0.3773029,-0.14147536,111.0,0,0,0,0,1,-94.37409,-64.00166,-204.26341
2023-06-10 10:24:51.078849500,0.60821813,-0.66871303,-0.23449153,-0.59785277,-0.5297103,0.41027552,112.0,0,0,0,0,1,-97.971054,-65.970894,-205.45811
2023-06-10 10:24:52.078849500,0.89381087,-0.62440753,-0.67157936,0.6079441,-0.75486755,0.2205581,113.0,0,0,0,0,1,-92.29757,-61.576965,-213.61398
2023-06-10 10:24:53.078849500,0.92169374,-0.07289597,-0.188656,-0.007969583,-0.55896676,0.13778433,114.0,0,0,0,0,1,-95.29187,-52.26549,-193.72829
2023-06-10 10:24:54.078849500,1.1486801,-0.6249245,-0.14509721,-0.8181484,-0.574595,-0.21424595,116.22222222222223,0,0,0,0,1,-89.18739,-55.55282,-199.86975
2023-06-10 10:24:55.078849500,0.55871934,-0.76650274,-0.022889571,-0.56948495,-0.1483379,0.7081063,118.44444444444444,0,0,0,0,1,-97.82714,-63.636566,-197.10178
2023-06-10 10:24:56.078849500,0.89922225,-0.5846773,-0.6040436,0.381002,-1.7096167,0.20020588,120.66666666666667,0,0,0,0,1,-101.91242,-68.85452,-204.39687
2023-06-10 10:24:57.078849500,0.9956437,-0.50263405,-0.6668866,-1.0260929,-0.6594462,-0.6883335,122.88888888888889,0,0,0,0,1,-92.777626,-62.67887,-209.87328
2023-06-10 10:24:58.078849500,0.67923635,-0.5008187,-0.39688942,-0.5804087,-0.08355664,0.36272308,125.11111111111111,0,0,0,0,1,-89.36083,-60.53833,-209.94298
2023-06-10 10:24:59.078849500,1.1401803,-0.77881074,-0.30483747,0.44130433,-0.826132,0.8106044,127.33333333333333,0,0,0,0,1,-93.70083,-62.71998,-204.19328
2023-06-10 10:25:00.078849500,0.7423929,-0.28053558,-0.27665251,-0.17111053,-0.6018898,-0.2651279,129.55555555555554,0,0,0,0,1,-101.40806,-64.24831,-198.03041
2023-06-10 10:25:01.078849500,1.1539043,-0.904084,-0.1706412,-0.8144404,-0.5548927,-0.2924149,131.77777777777777,0,0,0,0,1,-99.38089,-64.6031,-200.84647
2023-06-10 10:25:02.078849500,0.5613414,-0.7181659,-0.35232884,-0.21214741,-0.70464206,0.66583085,134.0,0,0,0,0,1,-98.34281,-67.319176,-205.93663
2023-06-10 10:25:03.078849500,0.7990335,-0.801767,-0.33182725,0.4913073,-0.90324914,0.11355001,135.0,0,0,0,0,1,-101.177216,-66.55067,-201.72807
2023-06-10 10:25:04.078849500,0.9182639,-0.49946362,-0.3524845,-0.87733376,-0.4031998,-0.3938287,136.44444444444446,0,0,0,0,1,-93.28989,-62.894703,-206.2298
2023-06-10 10:25:05.078849500,0.81743705,-0.54434496,-0.64129317,-0.66433126,-0.37727818,-0.28883997,137.88888888888889,0,0,0,0,1,-91.825745,-65.06063,-214.04329
2023-06-10 10:25:06.078849500,0.91127414,-0.71814865,-0.5885045,0.2423576,-0.55276245,0.48094898,139.33333333333334,0,0,0,0,1,-91.91465,-64.480934,-212.55309
2023-06-10 10:25:07.078849500,0.65309113,-0.34870586,-0.26067206,0.2493439,-0.7390289,-0.22098334,140.77777777777777,0,0,0,0,1,-96.21619,-65.778015,-203.43292
2023-06-10 10:25:08.078849500,1.1745483,-0.61195713,-0.48152545,-0.57352066,-0.63825047,-0.43152562,142.22222222222223,0,0,0,0,1,-93.28283,-60.951912,-206.55669
2023-06-10 10:25:09.078849500,0.7004309,-0.6557581,-0.18811126,-0.37059852,-0.1511497,0.6399338,143.66666666666666,0,0,0,0,1,-95.962456,-64.165375,-203.83441
2023-06-10 10:25:10.078849500,1.0468704,-0.7237614,-0.5142133,0.38043007,-0.9364764,0.46393827,145.11111111111111,0,0,0,0,1,-94.29036,-65.12825,-208.6295
2023-06-10 10:25:11.078849500,0.7207899,-0.29569453,-0.4409343,-0.4198472,-0.37044406,-0.42028818,146.55555555555554,0,0,0,0,1,-93.77826,-65.518814,-208.68558
2023-06-10 10:25:12.078849500,1.1174017,-0.68065125,-0.436969,-0.37583157,-0.06516481,-0.016386496,148.0,0,0,0,0,1,-92.13913,-62.800404,-209.28035
2023-06-10 10:25:13.078849500,0.6465822,-0.63174134,-0.07223968,-0.24106441,-0.20450415,0.63581586,148.0,0,0,0,0,1,-100.05033,-67.203896,-200.60472
2023-06-10 10:25:14.078849500,0.8966014,-0.7484285,-0.3650431,0.4504074,-0.9485619,-0.20551814,149.0,0,0,0,0,1,-98.8154,-66.35646,-203.94696
2023-06-10 10:25:15.078849500,0.8733783,-0.32600003,-0.40885556,-0.7768687,-0.45717698,-0.2445673,150.0,0,0,0,0,1,-93.749535,-63.323822,-206.04233
2023-06-10 10:25:16.078849500,0.97762316,-0.6727371,-0.60574615,-0.5552782,0.064054735,0.22330278,151.0,0,0,0,0,1,-91.89965,-64.626495,-218.98712
2023-06-10 10:25:17.078849500,0.8813851,-0.7909552,-0.14804631,0.06239217,-0.73243064,0.8793483,152.0,0,0,0,0,1,-97.50828,-62.56628,-200.12218
2023-06-10 10:25:18.078849500,0.74629366,-0.54998314,-0.6656779,0.16826957,-1.1315823,-0.10276664,153.0,0,0,0,0,1,-105.86596,-70.89939,-210.43039
2023-06-10 10:25:19.078849500,0.76113147,-0.63429993,-0.7666136,-0.6820424,-1.0272601,-0.13107415,153.4,0,0,0,0,1,-96.43842,-69.67907,-225.1989
2023-06-10 10:25:20.078849500,-0.44114286,-0.5681199,-0.5174724,0.8293278,-0.5785006,0.6155438,153.8,0,0,0,0,1,-131.7973,-76.25293,-232.93663
2023-06-10 10:25:21.078849500,-0.9790153,-0.7213241,-0.3460809,-0.5203292,-0.38471612,0.21301152,154.2,0,0,0,0,1,-143.01862,-78.005875,-219.7431
2023-06-10 10:25:22.078849500,-0.5521176,-0.67170334,-0.15230194,-0.0688027,0.1155712,-0.15421276,154.6,0,0,0,0,1,-141.90244,-77.46372,-215.17412
2023-06-10 10:25:23.078849500,-0.86205286,-0.8086898,-0.49325162,0.4298319,0.569218,-0.13686386,155.0,0,0,0,0,1,-145.22427,-76.74766,-222.52419
2023-06-10 10:25:24.078849500,-0.6759428,-0.36181286,-0.2530245,-0.34790498,0.19595098,0.43018264,155.5,0,0,0,0,1,-147.1958,-75.28327,-213.76004
2023-06-10 10:25:25.078849500,-0.9512885,-0.6962974,-0.4340227,-0.62557817,-0.1596149,-0.14895688,156.0,0,0,0,0,1,-150.33441,-74.16011,-222.03864
2023-06-10 10:25:26.078849500,-0.6093689,-0.63172823,-0.57154965,-0.25635046,0.57180065,0.046545118,156.5,0,0,0,0,1,-143.53163,-75.871155,-229.35185
2023-06-10 10:25:27.078849500,-0.7909723,-0.40693864,-0.49073884,0.5682554,0.3259754,0.12888782,157.0,0,0,0,0,1,-139.59232,-77.95302,-223.42673
2023-06-10 10:25:28.078849500,-1.0091299,-0.7132539,-0.33766052,-0.45910314,0.003811419,0.20858856,157.5,0,0,0,0,1,-146.53313,-75.90068,-217.92072
2023-06-10 10:25:29.078849500,-0.536477,-0.6269443,-0.18532562,-0.36961657,0.12288284,-0.21117197,158.0,0,0,0,0,1,-145.25916,-77.394714,-219.9824
2023-06-10 10:25:30.078849500,-0.82507265,-0.81408226,-0.4917379,0.4527044,0.54992676,-0.0026808886,158.2,0,0,0,0,1,-139.43637,-78.627846,-219.22232
2023-06-10 10:25:31.078849500,-0.8850944,-0.5338918,0.008337156,-0.6076992,-0.2247616,0.2397074,158.4,0,0,0,0,1,-143.82669,-76.21327,-209.81038
2023-06-10 10:25:32.078849500,-0.7976892,-0.70964277,-0.33736008,-0.48059455,0.31027442,0.15588579,158.6,0,0,0,0,1,-148.24611,-75.572266,-217.50845
2023-06-10 10:25:33.078849500,-0.83689004,-0.8304599,-0.3828729,0.2795206,0.5242492,-0.43173605,158.8,0,0,0,0,1,-147.35667,-75.92215,-217.08058
2023-06-10 10:25:34.078849500,-0.6076048,-0.30140778,-0.41384116,-0.18947265,0.73873484,0.70714015,159.0,0,0,0,0,1,-139.64854,-77.67663,-220.73846
2023-06-10 10:25:35.078849500,-0.8812112,-0.84602433,-0.29874572,-0.49119347,-0.10829823,-0.14767337,159.2,0,0,0,0,1,-138.19708,-76.37071,-215.54347
2023-06-10 10:25:36.078849500,-0.5460486,-0.5956002,-0.072378755,0.1357944,-0.11201474,0.064065754,159.4,0,0,0,0,1,-145.1082,-76.62315,-214.46785
2023-06-10 10:25:37.078849500,-0.94545305,-0.82125777,-0.24430677,-0.033325218,0.57006735,-0.30829695,159.6,0,0,0,0,1,-146.86217,-75.42654,-211.20094
2023-06-10 10:25:38.078849500,-0.66384965,-0.45476833,-0.15583354,-0.53084826,-0.061557025,0.016966114,159.8,0,0,0,0,1,-142.51582,-77.59927,-214.03444
