,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,acc_x_lof,acc_y_lof,acc_z_lof,gyr_x_lof,gyr_y_lof,gyr_z_lof,hr_bpm_lof,mag_x_lof,mag_y_lof,mag_z_lof,loc_speed_lof
2023-06-10 10:20:26.078849500,-0.3384276,0.9390361,0.019643918,-0.030227307,0.25773957,0.07747938,,,0,1,0,0,0,-126.278534,8.790979,-225.893,0.9616952226014974,0.9129746830703847,1.0005713165898023,1.0137176324166817,0.9449267223777751,1.1833004940782632,,1.3219520047634017,1.6689800847592076,1.0351402278440478,
2023-06-10 10:20:27.078849500,-0.31070948,0.94741666,-0.012061995,0.035107102,0.010669974,-0.017038468,,,0,1,0,0,0,-124.39187,8.434815,-225.80704,1.1125559945662324,1.0088282789982161,1.0732466502127773,0.9982056371829336,1.034763686493412,1.0315763156613516,,1.7585720267616443,2.3463074199525,0.9755384961848037,
2023-06-10 10:20:28.078849500,-0.32961297,0.94120866,-0.011140303,-0.0072739213,-0.00036662276,-0.0018139249,,,0,1,0,0,0,-124.811935,8.385256,-225.62358,1.0711060738201923,1.118855561235856,0.9867342098030885,1.4449225025716896,1.044009473032915,1.0418527080203948,,0.897956007447522,0.8874754718543795,1.4611008323384649,
2023-06-10 10:20:29.078849500,-0.3199652,0.94485426,0.0032348633,-0.016168423,0.0070597418,0.008142138,,-1.0,0,1,0,0,0,-124.604546,8.789767,-224.86092,1.1107584219608049,0.879103732370363,1.0405061717473263,1.0559517679040267,1.079914434447775,1.0025976052536165,,1.6525910898265628,1.6326458847916112,1.0016287069453855,1.0
2023-06-10 10:20:30.078849500,-0.31624055,0.9454358,0.006737757,0.015168666,0.019238085,-0.0047412016,123.0,,0,1,0,0,0,-124.27068,8.879894,-224.44264,1.0957671608628745,0.9704033854556394,1.037604325891707,0.9868959662410639,0.9191074429230717,0.9832477760862097,1.0,1.1190187620211018,1.110693906933942,0.9871188875872068,
2023-06-10 10:20:31.078849500,-0.3186769,0.9450782,-0.002708358,0.00728105,0.0041678445,-0.0037505405,,,0,1,0,0,0,-124.32426,8.814434,-224.74185,1.0215482625785353,1.0442577027989868,0.9733816724523439,0.964087142702194,1.576460336562477,1.1180655597120313,,1.1999104184392748,1.0035349424328983,0.9654042836370966,
2023-06-10 10:20:32.078849500,-0.32374465,0.9444315,-0.0007067871,-0.0145255225,-0.011442828,0.0038020005,,,0,1,0,0,0,-124.50645,8.912891,-224.59488,1.067032590242161,1.4246359522929715,0.980734975240005,1.0981669618964192,0.9507081518854636,1.1769014250387388,,1.2508912478167855,2.1464761404882036,1.5897364892298536,
2023-06-10 10:20:33.078849500,-0.29993647,0.9571714,0.0395571,0.08345445,-0.30763465,-0.062808536,121.0,,0,1,0,0,0,-125.28556,9.717569,-224.555,0.9481046163489614,0.9704539694312125,1.0477759394761046,1.0844113110253895,1.313680413877199,0.9932905127769374,1.0,1.207370708250267,0.9488908063115671,0.913368579304308,
2023-06-10 10:20:34.078849500,-0.43464875,0.87494004,0.16097005,-0.028533729,-0.38026989,-0.15343626,,,0,1,0,0,0,-136.08797,6.8680468,-224.53697,1.5101352757390933,1.2738065975124133,0.9264752672007869,1.0197260161429011,1.069914359620789,0.986460994862017,,0.9835142820612333,0.9937447640507382,1.0837660464473595,
2023-06-10 10:20:35.078849500,-0.4531073,0.85049546,0.25182694,0.003458706,-0.02012142,-0.011034403,,,0,1,0,0,0,-139.20941,5.3161187,-222.8763,1.116861015541646,1.708203245028788,0.8970015282068772,0.9772903075139112,1.3462663952923029,0.9652277620378101,,1.003075851202845,0.9599736655383662,1.039650769937073,
2023-06-10 10:20:36.078849500,-0.44364452,0.856584,0.2582778,-0.055149965,0.06050433,0.05189702,,-1.0,0,1,0,0,0,-137.93027,5.118939,-222.12675,0.9078608661668707,1.2698626876558397,1.0781566749297429,0.952523993655066,0.9779335388582837,0.9366577269108903,,0.9702627685361473,0.9743618831001819,1.142250581953048,1.0
2023-06-10 10:20:37.078849500,-0.4273213,0.8586557,0.26977816,0.1155315,-0.16521637,-0.07610181,,,0,1,0,0,0,-139.56242,5.680365,-221.9277,1.007331993897869,0.9754917276818952,1.006094257660602,1.164603995242118,1.1130394084355493,1.178709997366525,,1.3695779196009905,0.9488283015282868,1.1094439035321841,
2023-06-10 10:20:38.078849500,-0.44945326,0.84644425,0.24449371,0.108745195,-0.13192357,-0.023128225,,,0,1,0,0,0,-140.8299,5.4538374,-223.72797,0.9415328187008916,0.9701735163752163,2.917762649538146,1.1006781103420862,1.2003462894894545,2.1135685106163726,,0.9581955937449989,1.1617578528619796,0.9753477192157226,
2023-06-10 10:20:39.078849500,-0.3407138,0.9252179,0.067684755,0.57805324,-0.60575,0.17169273,,,0,1,0,0,0,-142.67908,7.892674,-230.58727,0.9329106761119188,1.147528103036184,1.1804826262356252,1.0547677253246839,1.3532953234110545,1.0465014061872873,,1.2638345674090057,1.3287692589156477,1.7941530911481047,
2023-06-10 10:20:40.078849500,-0.34035745,0.9475227,0.13415343,-0.2235532,-0.749869,0.048786134,,,0,1,0,0,0,-148.79391,5.0267806,-216.66539,0.9667661809998171,0.9195158096031828,1.0085250377917014,0.9998576111618863,0.9496125318888144,0.994010672157887,,0.9239718070541649,0.9494823852257412,1.0571648384080883,
2023-06-10 10:20:41.078849500,-0.34386992,0.9315646,-0.03699085,0.55505896,-0.615702,-0.023879614,,,0,1,0,0,0,-139.37445,5.28753,-213.4615,1.4087708319190384,1.0575117153155968,1.0018845717889537,1.0167360128483915,0.9914730302837071,1.205863634681828,,1.3332937060866923,0.9599736655383662,1.0480841590324403,
2023-06-10 10:20:42.078849500,-0.41988784,0.88847107,0.15822724,0.06349784,-0.24811521,-0.04352786,113.0,-1.0,0,1,0,0,0,-136.92426,3.952262,-211.26952,1.1578632893881782,0.9866496109156955,1.1823368692967349,1.1642674802963753,1.107690715623789,1.0006356104841991,1.0,1.1312020460032972,3.2202677536279305,1.0498562983879407,1.0
2023-06-10 10:20:43.078849500,-0.3983803,0.9125377,0.08313281,-0.035747256,0.028076801,-0.003271333,,,0,1,0,0,0,-135.0111,4.548264,-212.99121,1.2654723223904416,1.0209644930662143,1.0891012878208164,0.9813062862615017,1.134006451898357,1.027165191545826,,1.1502977851808898,1.1610068256099115,1.0575221875334946,
2023-06-10 10:20:44.078849500,-0.3937945,0.89983577,0.16850188,-0.0884708,-0.0157542,0.0047407737,,,0,1,0,0,0,-134.62444,3.6844852,-209.82637,1.0480777412461983,1.0201803034660983,0.9803938668641047,1.1570180267175554,0.9971922725310902,1.0205834664278777,,1.340207080275387,1.1504588774330666,0.9650049314419877,
2023-06-10 10:20:45.078849500,-0.3922949,0.88696045,0.23214035,-0.05888843,0.05261064,0.018152256,,,0,1,0,0,0,-133.27625,2.6286085,-206.17314,0.962958683899027,0.9703990987234141,0.9964708584586057,0.978928080340524,1.0580047963355521,0.9556832751592828,,1.862404656578105,1.0760061688928837,1.1815401483299754,
2023-06-10 10:20:46.078849500,-0.38728702,0.8805129,0.26613578,0.053248078,-0.17689294,-0.05094516,,,0,1,0,0,0,-133.52292,2.3506682,-205.56548,1.4284821130587173,1.0942503182890637,1.0637596478476379,1.0941795755360884,1.3291868168973215,1.094194365739847,,1.0639170124627393,0.9475061385212828,1.0539320099011447,
2023-06-10 10:20:47.078849500,-0.36349905,0.8857109,0.27021158,-0.013052822,0.093109556,0.02290947,112.0,,0,1,0,0,0,-134.34515,2.8995714,-206.2585,1.0363511467222897,0.9703990987234141,0.9679549716006615,1.1126924246009862,1.099575312234463,1.1690198506868572,1.0,1.0253989533432657,0.9687169350817326,0.9194522294365792,
2023-06-10 10:20:48.078849500,-0.3840213,0.88336444,0.26306334,0.00408747,-0.024019603,-0.008287877,,,0,1,0,0,0,-133.88478,2.9146748,-206.47432,1.002473650419373,0.9729290826979603,1.185434220270058,1.0288666388769618,1.0112682621829054,1.0225230294624608,,0.9782764748605772,1.0781312187969836,0.9531298052750867,
2023-06-10 10:20:49.078849500,-0.38540325,0.88187927,0.2647272,0.023923373,-0.029454282,-0.017981177,,-1.0,0,1,0,0,0,-134.13046,2.8205962,-206.4153,1.013736100563522,0.9179058756936186,0.9697019427087934,1.1258033845624942,1.0111402683864408,1.4705837350277065,,0.9752640810078582,0.9646133142988333,0.9786205338875924,1.0
2023-06-10 10:20:50.078849500,-0.36896676,0.88232285,0.27592853,-0.011996223,0.019386332,0.0058467197,,,0,1,0,0,0,-134.16264,2.727152,-206.61949,1.1118666399997719,1.0526907090208428,0.9355783845862289,1.3270623844974123,1.098775141693114,0.9196471895788745,,1.3853021285172438,1.546655919046392,1.1810109041194543,
2023-06-10 10:20:51.078849500,-0.40937683,0.87294096,0.26366746,-0.12796037,0.25630406,0.085322134,,,0,1,0,0,0,-133.62204,1.4190733,-204.14484,0.9974560292183922,1.0773610724867497,1.336020327548731,2.1066678154517855,1.0010990257884715,0.963875779923845,,0.9604886501845677,1.5866631558159439,0.9593324135931769,
2023-06-10 10:20:52.078849500,-0.3834486,0.8705253,0.2854383,0.25024778,-0.5666143,-0.24992763,109.0,,0,1,0,0,0,-133.45409,1.8420912,-204.26198,0.9104875457993198,1.1471193382173341,1.167370024447815,1.0985698431578272,1.006914801991192,0.9890527626863697,1.0,1.1481726743448144,1.1385047162806872,0.9325008760312425,
2023-06-10 10:20:53.078849500,-0.316944,0.9216364,0.10213864,0.62933576,-0.6292004,0.16616918,109.0,,0,1,0,0,0,-136.51602,7.50321,-211.6865,0.9749215062571774,0.9926991540578254,0.9938405546813703,0.9829537704397754,1.0005447619022805,1.0033363013008614,1.0,1.0634949922575863,0.9821177235057192,1.0720285778864724,
2023-06-10 10:20:54.078849500,-0.33372435,0.9321979,0.09075511,-0.27348775,-0.69677585,-0.020740582,,,0,1,0,0,0,-131.5219,12.641977,-211.8481,1.2791552290781931,1.040272385850367,0.9385413138122249,0.9218448662435756,1.0118929711975324,0.9337795176444368,,1.0616534192236418,1.5324071867282427,0.9953500239301529,
2023-06-10 10:20:55.078849500,-0.3021649,0.9278714,0.09778946,0.46696764,-0.1665697,0.13355607,,,0,1,0,0,0,-123.87121,10.377544,-201.97243,1.0112085969678748,0.9535880856401107,0.9478480962664778,1.8862994976523229,0.9995071531051514,1.0163050454103613,,1.0251509012887061,1.553023551739392,1.1221512791757597,
2023-06-10 10:20:56.078849500,-0.36918825,0.9235253,0.05939969,0.14880694,-0.5378298,-0.015896222,,-1.0,0,1,0,0,0,-123.66591,11.395374,-219.10013,1.095868780192757,1.001589068794947,0.9723831430771366,4.019407676633738,1.1062983314014028,0.9937483970174128,,3.9451637513951816,0.9511826092822608,1.0526025489938968,1.0
2023-06-10 10:20:57.078849500,-0.30503553,0.9535202,-0.024105342,0.019145433,0.10017559,0.015199349,,,0,1,0,0,0,-119.59938,9.7261305,-222.62476,0.9826352061473083,1.000829545389587,1.0505535119818208,1.0251921515738718,1.2376262594757719,1.0185696070480106,,0.9968429599067872,1.0727920420480337,1.0476456231963092,
2023-06-10 10:20:58.078849500,-0.3005217,0.95019865,-0.01580429,-0.004529206,0.014821554,0.0017653748,,,0,1,0,0,0,-119.606285,9.617936,-222.32593,1.0526627889813664,1.3862113841217596,1.0496599791150523,0.9160617697460453,2.062711054399107,0.9959369615945937,,1.0538059485498306,0.8832247031299434,1.0297839621029463,
2023-06-10 10:20:59.078849500,-0.29192853,0.95384383,-0.012698549,0.00913319,0.0022358447,-0.0014947731,,,0,1,0,0,0,-119.32982,9.619911,-222.21317,1.119197331328735,1.052758796726554,1.2371485271058116,1.115725781467938,1.047183830813016,1.034585673365429,,1.0771555143637732,0.9289682286826193,0.968800989345213,
2023-06-10 10:21:00.078849500,-0.29574245,0.95180994,-0.009197813,0.0064388025,0.00082235725,-0.001460187,,,0,1,0,0,0,-119.26538,9.467913,-222.25124,0.997110007169799,0.9780692038822425,1.1543305024995367,0.9333452169064865,1.8981264079396123,10.88358362717,,1.030735809242223,0.8361798539884461,1.026379184534084,
2023-06-10 10:21:01.078849500,-0.29553252,0.952845,-0.019504394,0.010548962,-0.0012136984,-0.0015486655,,,0,1,0,0,0,-119.28684,9.297491,-222.7138,0.9271136709366008,1.2608773599268455,0.850015660510641,0.8638228095152778,1.061349833812553,0.8640136910800533,,0.9715786167292755,0.9965619333234444,0.9416304134480172,
2023-06-10 10:21:02.078849500,-0.29407662,0.9529354,-0.017051004,-0.003929104,0.018447483,0.0010544073,111.0,,0,1,0,0,0,-119.24645,9.311196,-222.2733,1.0959960134216737,1.41501940480012,1.1205641025832742,1.044430535548426,1.6071385730410004,1.1009730594179148,1.0,1.1890878985129145,0.9918410398390857,1.0543924069444042,
2023-06-10 10:21:03.078849500,-0.29075068,0.95399415,-0.0032684635,-0.013069517,0.005004093,0.0016880083,,-1.0,0,1,0,0,0,-118.984566,9.458176,-221.68451,0.967517024841063,1.1762142621050407,1.0498365833804897,1.1728684922423112,1.3211666777040465,1.0239267189891137,,0.9215500613600802,1.1535276258180476,0.9700260891366224,1.0
2023-06-10 10:21:04.078849500,-0.28738692,0.9550165,0.009413757,-0.009822664,-0.0002475959,0.0008537315,,,0,1,0,0,0,-118.79881,9.585384,-221.13493,1.3208670188631264,0.9523966554494445,1.0759628839753965,1.0673094060924373,1.2043245711558992,1.0947595489044264,,0.8936490917519173,1.0157240332600195,1.7796151515103813,
2023-06-10 10:21:05.078849500,-0.2885796,0.95387363,0.018255368,0.021340331,0.0008513301,-0.009289548,,,0,1,0,0,0,-119.08457,9.689428,-221.30109,1.8805167432210823,1.052758796726554,1.004881394418012,1.1127805567202855,0.9414030159813747,0.9861709803821082,,1.3743000747755043,1.0723081474450902,1.365773037449908,
2023-06-10 10:21:06.078849500,-0.29768294,0.95277125,-0.0063752453,0.021706715,0.007435427,-0.0026562125,,,0,1,0,0,0,-119.470314,9.413452,-221.9459,1.167758022504954,1.086943901720546,0.943759235921219,0.9460468953526986,1.0662919748039277,1.194224284905115,,1.0485219390023004,1.2504605129570363,0.9807140641862155,
2023-06-10 10:21:07.078849500,-0.2938855,0.95250726,-0.015024821,0.0046633994,0.0039029566,0.0031975256,103.0,,0,1,0,0,0,-119.2203,9.517801,-222.32329,0.9737181489103566,0.9568371134272546,1.0591751164157814,1.0631391996464934,0.9836713960502372,1.0342653181000974,1.0,1.001660568471528,4.48471163559228,0.9907733936398551,
2023-06-10 10:21:08.078849500,-0.29100677,0.9538011,-0.011071625,0.0041584806,-0.0006003324,-0.0008239794,,,0,1,0,0,0,-119.27279,9.601595,-221.91425,1.0471202700359736,1.0343035059617258,1.0884327253305062,1.0282960749204166,1.36078225155631,1.0139013064957507,,0.9965135465723189,1.1462320558757007,1.1616753050719666,
2023-06-10 10:21:09.078849500,-0.29066268,0.95421964,-0.014042402,0.00667556,0.009147926,0.00050594413,103.0,,0,1,0,0,0,-119.14048,9.475461,-221.95181,0.9314518253062023,1.4937539235574606,1.0029005405518367,0.9117183554270116,1.0229713805361176,0.9983919795463014,1.0,1.1902613405987519,1.142885473643903,0.9516005023893034,
2023-06-10 10:21:10.078849500,-0.29072586,0.9536091,-0.013886268,0.008491398,0.006600717,-0.003210013,,-1.0,0,1,0,0,0,-119.20911,9.382061,-221.96272,0.9407233998185618,1.0133653921550554,1.093503786018418,0.9951533417887455,0.9618098882374047,1.027559625822851,,0.892805340197803,0.9842636005817329,0.9597560839399801,1.0
2023-06-10 10:21:11.078849500,-0.29200333,0.95366514,-0.022614442,0.008977955,0.009468102,-0.0006717371,,,0,1,0,0,0,-119.10905,9.242949,-222.21013,1.1319519393407205,0.971181190241851,0.9769308923407565,1.1754044967430133,0.9409530839733639,1.1793989939195795,,0.9869261190098181,0.9794627200161583,0.9291182138737839,
2023-06-10 10:21:12.078849500,-0.29079384,0.9533665,-0.02426394,0.0108538205,0.0026208437,-0.00220906,,,0,1,0,0,0,-119.11748,9.306176,-222.1795,1.0141199610463583,1.0683135864960334,0.9607283126568779,0.9929366310624423,1.0759686424702648,1.0694291567269094,,0.9228921067159829,0.9215356696973659,0.9346835682744525,
2023-06-10 10:21:13.078849500,-0.28672913,0.9553594,-0.02763228,0.007465077,-0.016970687,0.016311584,,,0,1,0,0,0,-118.98939,9.205676,-222.42555,0.9884713481895542,1.5306258286291674,0.9131229882629021,0.9578139074807043,0.9135385151739961,1.1577028418311965,,1.0286803782493936,0.9728155644838727,0.9234280217393595,
2023-06-10 10:21:14.078849500,-0.27258912,0.95897764,-0.0233696,0.00044180776,0.035624273,-0.0071944525,,,0,1,0,0,0,-118.80071,9.257968,-222.17189,2.083443847540904,1.3875205817992613,1.181652489112265,1.1055771120811193,1.643798402554558,1.0737833969370991,,0.9592083369076818,0.9820780485557234,1.0546911657912545,
2023-06-10 10:21:15.078849500,-0.2860414,0.9575582,-0.03442953,0.00030981156,-0.012704043,-0.005613658,,,0,1,0,0,0,-118.818275,9.000357,-222.39754,0.9714062781162942,1.14435027918638,1.407201312601429,0.9342479048495775,1.3792383012150806,1.031216862843539,,1.5302273618412858,0.9415977800641653,0.9700765803275624,
2023-06-10 10:21:16.078849500,-0.29820544,0.95140755,-0.0004976831,-0.07967764,0.09073933,-0.0702894,,,0,1,0,0,0,-119.883316,9.473417,-220.85933,1.1672627428676359,1.7314288363255745,1.3483906924642572,1.022035164533112,1.0890332710145998,1.026634103419738,,0.9836884558698076,0.9939025951571846,1.1579472947903227,
2023-06-10 10:21:17.078849500,-0.3636093,0.8673625,0.33128035,-0.293008,-0.10748922,-0.02591154,99.0,,0,1,0,0,0,-120.626686,5.803943,-209.53903,1.0363511467222897,0.9606717076038804,1.1021567618105714,1.0908611869839113,0.9830496528215023,1.0348043643580003,1.0,1.0776238325494452,0.977622629926005,1.0721205704608652,
2023-06-10 10:21:18.078849500,-0.25623438,0.968643,0.041178077,0.5655801,-0.36882335,0.060909767,,,0,1,0,0,0,-119.33993,0.96503675,-218.66296,1.1482736732276808,0.9495389581205573,0.9637386414219158,1.4076488414672228,0.95057781046081,0.9457223510865762,,0.93339486241185,1.019945598717043,1.0013596015182213,
2023-06-10 10:21:19.078849500,-0.3803745,0.913323,0.08926207,-0.04790493,-0.07982934,0.024150355,100.0,,0,1,0,0,0,-126.98539,-6.5776167,-224.17867,0.9816757238318221,1.0311197003826196,0.9367841400773272,1.0607080364815382,0.8341317403648673,0.9580319436775816,1.0,0.9303118625238403,1.4351195618701822,1.1321012514597046,
2023-06-10 10:21:20.078849500,-0.2958824,0.9550439,0.0066653164,0.009407955,-0.031985354,0.008716569,,-1.0,0,1,0,0,0,-126.40391,-8.256613,-226.36617,1.008408280861917,0.9807180844046551,1.0921764128804285,1.1028181960238213,1.0799281448601827,1.0011658846798324,,0.8975950488489788,1.165745281095729,0.971308262907333,1.0
2023-06-10 10:21:21.078849500,-0.25513184,0.90947294,0.16982101,-0.47743782,0.30571875,0.0889395,,,0,1,0,0,0,-125.94712,-8.385301,-224.24924,0.8681499362410638,1.275232953541777,1.0474948756106466,2.6661784471016503,1.0024349829770245,1.0064570310113166,,1.0582570492832253,0.9597591679078834,0.9602749130932282,
2023-06-10 10:21:22.078849500,-0.27721983,0.9929876,0.17944212,0.51282823,-0.12897727,0.05620882,,,0,1,0,0,0,-129.2419,-12.743131,-232.54022,1.2450182377683547,0.948399862938218,1.0091518858386257,1.3457967541875306,1.338484383844775,1.0309029353918577,,1.2760791339700541,1.0144126989175313,1.3074333849311954,
2023-06-10 10:21:23.078849500,-0.33188683,0.90225744,0.16982308,-0.22524929,0.18792045,0.22901137,,,0,1,0,0,0,-143.21881,-6.2275124,-231.2874,1.2533313227921494,0.9635600988226047,1.0474948756106466,0.9660327434414563,1.0247064805398909,0.9247436649986722,,0.9847860513030651,1.0148211361266066,1.0175301536795542,
2023-06-10 10:21:24.078849500,-0.22871384,0.9726993,0.14571747,-0.2310134,-0.33534017,0.05808697,,,0,1,0,0,0,-148.2591,-4.485133,-230.76631,1.0631982799810133,1.0096715381991435,0.9616498818128959,0.9156139683030773,1.011251682724867,0.9662955259399458,,1.0004889778778008,1.1769520150478248,0.9342816679000994,
2023-06-10 10:21:25.078849500,-0.33597818,0.9717067,0.08926161,0.17502248,-0.39328796,0.06867289,,,0,1,0,0,0,-145.31407,-0.7358052,-226.98402,1.1953920477482705,1.0298301277933246,0.9364630375763819,1.0165585915429907,0.9548603843638357,0.9769921684171803,,0.9765968338513543,1.0747388314681987,1.0162817341973913,
2023-06-10 10:21:26.078849500,-0.28096902,0.92275244,0.15801047,0.26573932,0.23874445,0.118433215,,,0,1,0,0,0,-141.8486,0.1127549,-218.13396,1.240958244341787,2.365088175137542,1.2036324964047291,1.0313504534940852,0.9651694540727163,0.8400705293364954,,1.2343286777059994,1.4363764264498984,1.501459184336932,
